Marketplace,"I am auctioning off the following comics.  These minimum bids are set
below what I would normally sell them for.  Make an offer, and I will
accept the highest bid after the auction has been completed.

TITLE                                                   Minimum/Current 
--------------------------------------------------------------
Alpha Flight 51 (Jim Lee's first work at Marvel)	$ 5.00
Aliens 1 (1st app Aliens in comics, 1st prnt, May 1988)	$20.00
Amazing Spider-Man 136 (Intro new Green Goblin)         $20.00
Amazing Spider-Man 238 (1st appearance Hobgoblin)	$50.00
Archer and Armstrong 1 (Frank Miller/Smith/Layton)	$ 7.50
Avengers 263 (1st appearance X-factor)                  $ 3.50
Bloodshot 1 (Chromium cover, BWSmith Cover/Poster)	$ 5.00
Daredevil 158 (Frank Miller art begins)                 $35.00
Dark Horse Presents 1 (1st app Concrete, 1st printing)	$ 7.50 
H.A.R.D. Corps 1 					$ 5.00
Incredible Hulk 324 (1st app Grey Hulk since #1, 1962)	$ 7.50
Incredible Hulk 330 (1st McFarlane issue)		$15.00
Incredible Hulk 331 (Grey Hulk series begins)		$11.20	
Incredible Hulk 367 (1st Dale Keown art in Hulk)        $15.00
Incredible Hulk 377 (1st all new hulk, 1st prnt, Keown) $15.00
Marvel Comics Presents 1 (Wolverine, Silver Surfer)     $ 7.50
Maxx Limited Ashcan (4000 copies exist, blue cover)	$30.00
New Mutants 86 (McFarlane cover, 1st app Cable - cameo)	$10.00
New Mutants 100 (1st app X-Force)                       $ 5.00
New Mutants Annual 5 (1st Liefeld art on New Mutants)	$10.00
Omega Men 3 (1st appearance Lobo)                       $ 7.50
Omega Men 10 (1st full Lobo story)                      $ 7.50
Power Man & Iron Fist 78 (3rd appearance Sabretooth)    $25.00
                      84 (4th appearance Sabretooth)    $20.00
Simpsons Comics and Stories 1 (Polybagged special ed.)	$ 7.50
Spectacular Spider-Man 147 (1st app New Hobgoblin)      $12.50
Star Trek the Next Generation 1 (Feb 1988, DC mini)     $ 7.50
Star Trek the Next Generation 1 (Oct 1989, DC comics)   $ 7.50
Web of Spider-Man 29 (Hobgoblin, Wolverine appear)      $10.00 
Web of Spider-Man 30 (Origin Rose, Hobgoblin appears)   $ 7.50
Wolverine 10 (Before claws, 1st battle with Sabretooth)	$15.00
Wolverine 41 (Sabretooth claims to be Wolverine's dad)	$ 5.00
Wolverine 42 (Sabretooth proven not to be his dad)	$ 3.50
Wolverine 43 (Sabretooth/Wolverine saga concludes)	$ 3.00
Wolverine 1 (1982 mini-series, Miller art)		$20.00
Wonder Woman 267 (Return of Animal Man)                 $12.50
X-Force 1 (Signed by Liefeld, Bagged, X-Force card)     $20.00
X-Force 1 (Signed by Liefeld, Bagged, Shatterstar card) $10.00
X-Force 1 (Signed by Liefeld, Bagged, Deadpool card)    $10.00
X-Force 1 (Signed by Liefeld, Bagged, Sunspot/Gideon)   $10.00

All comics are in near mint to mint condition, are bagged in shiny 
polypropylene bags, and backed with white acid free boards.  Shipping is
$1.50 for one book, $3.00 for more than one book, or free if you order 
a large enough amount of stuff.  I am willing to haggle.

I have thousands and thousands of other comics, so please let me know what 
you've been looking for, and maybe I can help.  Some titles I have posted
here don't list every issue I have of that title, I tried to save space."
Marketplace,"Eric, send me email with your address, I lost it! I've reconsidered!"
Marketplace," and  A VGA monitor..
e-mail
"
Marketplace,"Hello,

      While refurbishing our observatory I came across the above mentioned camera. It was manufactured
by the Instrument Corporation of Florida  ~ 1970. Now for my questions:

1) Does anyone have any knowledge of this equipement ?
2) Does anyone know of the company (phone numbers ?) ?
3) Are there any others out there...I need some parts.


Any responces are greatly appreciated.

                                                 take care,
                                                         jamie"
Marketplace,"For Sale:

Minolta Master Series-C50 VHS-C Camcorder Forsale
-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-

 Multidimensional Autofocus System
 6x power zoom
 Charge coupled device
 Dual-area autoexposure system (for backlit subjects)
 High-speed digital shutter 1/1000 sec
 Dual Mode Self Timer
 Date/time insert
 Linear tape counter
 Power focus
 Advanced Auto white balance system
 MIC jack, DC OUT, REMOTE connector, earphone minijack

 Excellent condition, used several times in two years
 Original box and packing
 AC Adapter/Charger  VAC-500U
 One standard VBP-500 (60 min)
 One extra VBP-501 (80 min)
 Cassette Adapter AD-2 (for full size VHS viewing)
 bunch of miscellaneous extras (RF adapter,cords, etc)

 Available immediately

 Price $550.00 US firm

 Shipping extra

Please email responses to:"
Marketplace,"We are representing some Chinese TV manufacturers who want to wholesale their
products to Latin American countries. We are looking for brokers/agents who
can help us. Products include both color and black/white TVs from 11"" to 24"". If interested, please e-mail or fax to Mr Z Ho at 713-926-7953 (USA) for more information or inquiries. good commission.
"
Marketplace,Note: The device has never been used (IE: still in plastic) and is 10baseT
Marketplace,"FOR SALE

                 1945 King Feature Syndicate
                 Jaymar Specialty Company
                 200 Fifth Avenue New York, NY

                 Cardboard puzzle - NO BOX
                 Pieces worn from use
                 NO MISSING PIECES
                 Size: 13 3/4 inches by 21 1/2 inches
                 60 Puzzle Pieces

   Puzzle depicts Dagwood, Blondie, the kids, and dog Daisey with her
   puppies on a picnic with Dagwood and Alexander trying to get
   a fishing line out of a tree."
Marketplace,"Large bedroom for rent from June 1-Aug 15 in row house near JHU (Homewood).
No smokers or pets.  Share house with 2 or 3 F law students.  F professional/
student wanted. 2 bath,large kitchen - remodeled last summer, hardwood floors,
lr,dr, washer and dryer.  Beautiful details.  Rent $325 + 1/4 utilities.
Located on bus lines."
Marketplace,"The following comics are for auction.  The highest bid takes them! 

All are near mint to mint condition!


TITLE                                                   Minimum/Current 
--------------------------------------------------------------
Alpha Flight 51 (Jim Lee's first work at Marvel)	$ 5.00

Aliens 1 (1st app Aliens in comics, 1st prnt, May 1988)	$20.00/KrisM./SOLD

Amazing Spider-Man 136 (Intro new Green Goblin)         $20.00

Amazing Spider-Man 238 (1st appearance Hobgoblin)	$50.00

Archer and Armstrong 1 (Frank Miller/Smith/Layton)	$ 7.50

Avengers 263 (1st appearance X-factor)                  $ 3.50

Bloodshot 1 (Chromium cover, BWSmith Cover/Poster)	$ 5.00/SamE/SOLD

CyberRad 1 (Reintro CyberRad, Prestige silver edition)	$15.00

Daredevil 158 (Frank Miller art begins)                 $35.00

Dark Horse Presents 1 (1st app Concrete, 1st printing)	$ 7.50 

Detective 657 (Azrael appears, Intro Cypher)		$ 5.00

Detective 658 (Azrael appears)				$ 4.00

Harbinger 10 (1st appearance H.A.R.D. Corps)		$ 7.00/B.Matthey/SOLD

H.A.R.D. Corps 1 					$ 5.00

Incredible Hulk 324 (1st app Grey Hulk since #1 1962)	$ 7.00

Incredible Hulk 330 (1st McFarlane issue)		$15.00

Incredible Hulk 331 (Grey Hulk series begins)		$11.00

Incredible Hulk 367 (1st Dale Keown art in Hulk)        $15.00

Incredible Hulk 377 (1st all new hulk, 1st prnt, Keown) $15.00

Marvel Comics Presents 1 (Wolverine, Silver Surfer)     $ 7.50

Marvel Presents (Charleston Chew giveaway, Sam Keith)	$ 5.00

Maxx Limited Ashcan (4000 copies exist, blue cover)	$30.00

Mr T. #1 (Signed Advance copy, 10,000 exist)		$10.00

New Mutants 86 (McFarlane cover, 1st app Cable - cameo)	$10.00

New Mutants 100 (1st app X-Force)                       $ 5.00

New Mutants Annual 5 (1st Liefeld art on New Mutants)	$10.00

Omega Men 3 (1st appearance Lobo)                       $ 7.50

Omega Men 10 (1st full Lobo story)                      $ 7.50

Power Man & Iron Fist 78 (3rd appearance Sabretooth)    $20.00

Power Man & Iron Fist 84 (4th appearance Sabretooth)    $15.00

Simpsons Comics and Stories 1 (Polybagged special ed.)	$ 7.50

Spectacular Spider-Man 147 (1st app New Hobgoblin)      $12.50

Spider-Man Special (UNICEF giveaway, vs Venom)		$10.00

Star Trek the Next Generation 1 (Feb 1988, DC mini)     $ 7.50

Star Trek the Next Generation 1 (Oct 1989, DC comics)   $ 7.50

Trianglehead #1 (Special limited edition, autographed)	$ 5.00

Web of Spider-Man 29 (Hobgoblin, Wolverine appear)      $10.00 

Web of Spider-Man 30 (Origin Rose, Hobgoblin appears)   $ 7.50

Wolverine 10 (Before claws, 1st battle with Sabretooth)	$15.00

Wolverine 41 (Sabretooth claims to be Wolverine's dad)	$ 5.00

Wolverine 42 (Sabretooth proven not to be his dad)	$ 3.50

Wolverine 43 (Sabretooth/Wolverine saga concludes)	$ 3.00

Wolverine 1 (1982 mini-series, Miller art)		$20.00

Wonder Woman 267 (Return of Animal Man)                 $12.50

X-Force 1 (Signed by Liefeld, Bagged, X-Force card)     $20.00

X-Force 1 (Signed by Liefeld, Bagged, Shatterstar card) $10.00

X-Force 1 (Signed by Liefeld, Bagged, Deadpool card)    $10.00

X-Force 1 (Signed by Liefeld, Bagged, Sunspot/Gideon)   $10.00


All comics are in near mint to mint condition, are bagged in shiny 
polypropylene bags, and backed with white acid free boards.  Shipping is
$1.50 for one book, $3.00 for more than one book, or free if you order 
a large enough amount of stuff.  I am willing to haggle.

I have thousands and thousands of other comics, so please let me know what 
you've been looking for, and maybe I can help. "
Marketplace,"Hello.  I have the following for sale.  Most of the books are
in perfect condition.  If interested please e-mail to chungy2@rpi.edu.

----------------------------------------------------------------------


Through The Telescope (hard cover)				$14.00              
Surface Physics (soft cover)					$13.00

The Physics of Structurally Disordered 
	Matter: An Introduction	(soft cover)			$55.00

Subatomic Physics (hard cover)					$57.00           
A First General Relativity (hard cover)				$20.00                 
Non-Equilibrium Thermodynamics (soft cover)			$8.00 

Advances in Atomic and Molecular Physics.  Vol 1. (hard cover)	$30.00 

Advances in Atomic and Molecular Physics.  Vol 3. (hard cover)	$30.00

Molecular Beams (hard cover)					$15.00

Molecular Beams and Reaction Kinetics. (hard cover)		$20.00 

Perturbation Methods in Applied Mathematics. (hard cover)	$40.00

Elementary Differential Equations and 
	Boundary Value Problems. (hard cover)			$27.00

Vector Mechanics for Engineers: Statics 
	and Dynamics. (hard cover)				$30.00

Free-Electron Lasers. (hard cover)				$20.00"
